scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-03-30,1960-05-13,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-05-21,1960-06-04,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-06-09,1960-06-15,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-06-22,1960-07-13,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-07-30,1960-08-01,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-08-21,1960-09-27,38
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-10-06,1960-10-20,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-10-23,1960-10-27,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-11-23,1960-11-25,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1960-12-18,1960-12-20,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1961-01-06,1961-01-08,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1961-02-12,1961-02-17,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1961-03-18,1961-07-25,130
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1961-08-26,1961-11-19,86
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1962-06-17,1962-07-09,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1962-10-04,1962-10-22,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1962-10-26,1962-11-07,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1962-12-26,1962-12-29,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-02-02,1963-02-02,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-02-07,1963-02-10,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-02-17,1963-02-17,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-02-23,1963-02-24,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-03-08,1963-03-26,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-04-21,1963-05-07,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-08-06,1963-08-29,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-09-12,1963-11-16,66
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1963-12-31,1964-01-21,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-02-21,1964-02-26,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-04-19,1964-04-22,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-05-16,1964-06-02,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-06-11,1964-06-20,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-06-29,1964-07-08,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-08-05,1964-10-03,60
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-11-13,1964-12-21,39
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-12-24,1964-12-28,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1964-12-31,1965-01-02,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1965-03-01,1965-07-20,142
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1965-08-07,1965-09-15,40
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1965-09-22,1965-12-02,72
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1965-12-04,1965-12-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1966-02-19,1966-02-20,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1966-03-02,1966-08-19,171
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1966-10-08,1966-10-14,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1966-11-02,1966-11-07,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1966-12-16,1967-01-02,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-01-23,1967-01-25,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-01-28,1967-02-10,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-02-12,1967-02-13,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-02-26,1967-03-07,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-04-26,1967-05-08,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-05-12,1967-06-12,32
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-08-26,1967-10-19,55
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-11-06,1967-11-10,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-11-12,1967-12-28,47
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1967-12-30,1968-01-04,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-02-06,1968-02-11,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-02-27,1968-03-05,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-03-16,1968-03-21,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-03-29,1968-05-16,49
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-05-27,1968-07-05,40
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-07-13,1968-07-18,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-10-11,1968-10-27,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-12-06,1968-12-11,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1968-12-25,1968-12-31,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-03-17,1969-05-15,60
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-05-24,1969-08-29,98
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-09-01,1969-09-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-09-03,1969-09-07,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-09-21,1969-10-16,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1969-12-01,1969-12-22,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-01-01,1970-01-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-01-06,1970-01-08,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-01-10,1970-01-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-01-15,1970-01-26,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-02-04,1970-02-17,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-02-24,1970-02-28,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-03-04,1970-09-15,196
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-10-20,1970-10-21,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1970-12-02,1970-12-07,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-05-02,1971-07-19,79
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-07-22,1971-08-08,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-10-01,1971-10-08,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-10-13,1971-10-16,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-10-24,1971-12-01,39
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-12-04,1971-12-05,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-12-10,1971-12-18,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1971-12-22,1972-01-01,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-01-07,1972-01-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-03-22,1972-03-23,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-03-30,1972-06-13,76
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-06-21,1972-07-04,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-07-08,1972-08-11,35
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-08-21,1972-09-06,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-09-11,1972-09-13,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1972-10-13,1972-10-18,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-02-06,1973-02-11,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-03-10,1973-07-07,120
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-09-12,1973-09-14,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-09-22,1973-09-23,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-10-10,1973-11-04,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-11-21,1973-11-23,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-12-05,1973-12-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1973-12-14,1973-12-21,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-01-04,1974-01-05,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-01-08,1974-01-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-02-16,1974-03-12,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-04-11,1974-04-24,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-05-07,1974-07-09,64
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-07-16,1974-08-27,43
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-09-04,1974-09-06,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-09-15,1974-10-07,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-10-10,1974-10-11,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-10-17,1974-10-31,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1974-12-24,1974-12-28,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1975-02-14,1975-02-18,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1975-05-26,1975-06-22,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1976-05-02,1976-05-11,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1976-06-14,1976-06-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1976-12-25,1976-12-29,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-01-07,1977-01-08,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-01-14,1977-01-22,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-01-28,1977-01-29,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-02-06,1977-02-07,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-05-05,1977-05-12,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-07-10,1977-09-30,83
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1977-10-05,1977-11-01,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-02-18,1978-03-24,35
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-03-28,1978-03-30,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-04-13,1978-05-20,38
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-05-28,1978-06-12,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-11-28,1978-11-29,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-12-13,1978-12-13,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-12-15,1978-12-15,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1978-12-17,1978-12-21,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-02-11,1979-02-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-03-11,1979-03-13,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-03-24,1979-03-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-03-29,1979-05-07,40
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-05-16,1979-06-21,37
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-07-10,1979-09-08,61
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-09-13,1979-09-17,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-10-06,1979-10-26,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1979-11-03,1979-11-03,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-01-04,1980-01-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-01-07,1980-01-11,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-01-31,1980-02-05,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-02-12,1980-02-13,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-03-01,1980-05-09,70
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-05-21,1980-05-28,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-06-19,1980-06-20,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-06-25,1980-06-30,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-07-14,1980-11-06,116
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-11-09,1980-12-03,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1980-12-09,1980-12-27,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-01-01,1981-02-07,38
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-02-15,1981-04-04,49
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-04-13,1981-06-01,50
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-06-29,1981-07-01,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-07-19,1981-07-22,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-08-24,1981-08-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-09-07,1981-09-30,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-10-06,1981-10-27,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-11-13,1981-11-24,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1981-12-12,1981-12-31,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-01-05,1982-01-05,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-01-17,1982-01-25,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-01-28,1982-01-28,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-02-01,1982-02-03,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-04-16,1982-07-01,77
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-07-08,1982-08-28,52
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-09-03,1982-09-16,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-09-23,1982-09-29,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-10-07,1982-10-12,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-10-21,1982-11-05,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-11-21,1982-11-22,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-11-24,1982-11-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-11-27,1982-12-03,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-12-05,1982-12-05,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-12-07,1982-12-08,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-12-10,1982-12-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-12-13,1982-12-19,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1982-12-28,1982-12-30,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1983-01-16,1983-01-18,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1983-01-25,1983-02-09,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1983-02-15,1983-02-17,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1983-03-02,1983-03-09,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1983-03-17,1983-05-01,46
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1984-04-07,1984-04-08,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1984-06-06,1984-06-29,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1984-07-04,1984-07-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1984-10-14,1984-11-07,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1984-11-18,1984-11-24,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-02-23,1985-02-25,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-03-11,1985-07-01,113
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-07-08,1985-07-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-07-28,1985-08-09,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-08-15,1985-08-17,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-10-01,1985-10-15,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1985-10-22,1985-10-25,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1986-01-03,1986-01-03,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1986-01-14,1986-01-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,BF1_b,1986-01-18,1986-02-15,29
